# Super-large sets analysis (sets with size > 6754)
#set_id	chunk_id	basechunk_id
1	55923	55915
1	56045	23489
1	56052	56045
1	56060	56045
1	56079	6710
1	56083	6765
1	56087	56083
1	56091	56079
1	56096	20838
1	56099	5653
1	56123	30755
1	56138	27773
1	56142	34047
1	56148	56142
1	56151	34059
1	56155	14694
1	56158	56142
1	56161	34059
1	56164	56158
1	56167	56151
1	56170	56151
1	56174	56155
1	56177	56161
1	56748	34996
1	56754	56748
1	56760	56754
1	56765	56754
1	56769	56754
1	56789	27793
1	56793	14218
1	56799	56793
1	56803	56793
1	56809	56793
1	56813	3856
1	56876	55555
1	56880	28316
1	57015	9349
1	57024	53724
1	57030	20848
1	57035	9677
1	57077	22352
1	57081	57077
1	57085	13610
1	57087	21466
1	57157	34813
1	57163	55811
1	57227	54538
1	57263	22482
1	57267	9677
1	57271	57267
1	57275	10968
1	57281	57271
1	57285	9677
1	57289	57267
1	57294	57271
1	57299	57271
1	57304	57271
1	57308	57304
1	57313	57299
1	57319	57267
1	57323	57267
1	57327	57289
1	60606	16702
1	60623	12113
1	60631	16678
1	60764	20838
1	60911	25538
1	61112	33950
1	61198	32533
1	61206	20544
1	61232	49695
1	61242	29848
1	61250	22834
1	61254	4481
1	61327	28006
1	61521	14224
1	61637	37519
1	61640	22811
1	61660	4268
1	61701	2750
1	61790	17417
1	61793	54716
1	61826	52760
1	61837	23418
1	61842	27426
1	61860	11145
1	61872	8601
1	62041	23690
1	62045	27432
1	62049	38756
1	62055	17791
1	62137	11796
1	62140	50432
1	62142	52925
1	62145	62140
1	62147	50432
1	62231	11149
1	62234	11149
1	62253	62234
1	62257	62253
1	62268	62234
1	62274	62234
1	62284	27904
1	62288	34688
1	62294	12660
1	62298	52272
1	62304	62284
1	62308	62288
1	62313	62308
1	62414	10373
1	62419	62414
1	62424	62419
1	62428	62424
1	62432	62419
1	62436	11042
1	62737	54307
1	62783	33774
1	62799	34492
1	62809	62799
1	62814	62809
1	62952	12538
1	62958	12551
1	62966	52833
1	62982	29677
1	63028	3259
1	63032	18361
1	63078	4314
1	63314	30656
1	63406	34579
1	63414	19858
1	63421	61837
1	63427	13551
1	63433	52373
1	63521	14070
1	63527	12538
1	63533	63527
1	63538	62313
1	63679	27901
1	63807	8141
1	63814	10384
1	63820	54538
1	63826	63814
1	63921	31463
1	63927	52876
1	63932	10122
1	63935	38788
1	63982	29778
1	63987	38795
1	63993	63987
1	64002	63982
1	64006	64002
1	64061	3259
1	64065	18361
1	64070	11541
1	64074	52876
1	64078	23087
1	64084	11541
1	64089	37059
1	64094	11558
1	64125	35568
1	64130	56099
1	64132	56177
1	64136	20838
1	64140	61640
1	64148	24995
1	64211	53112
1	64217	54542
1	64221	64217
1	64225	17352
1	64229	21349
1	64234	63932
1	64237	23000
1	64241	19638
1	64245	11110
1	64250	11106
1	64254	22982
1	64259	64237
1	64264	54567
1	64268	11133
1	64272	54567
1	64276	11106
1	64280	64254
1	64285	18286
1	64289	64241
1	64294	64285
1	64335	25403
1	64340	63927
1	64343	11529
1	64348	11558
1	64547	50373
1	64560	16622
1	64569	64560
1	64582	22360
1	64695	11009
1	64730	19633
1	64734	19646
1	64738	18286
1	64742	19654
1	64746	64272
1	64752	35720
1	64757	17348
1	64761	55678
1	64765	22982
1	64769	17383
1	64773	64746
1	64778	64250
1	64782	64769
1	64786	11106
1	64790	64769
1	64794	64778
1	64798	55682
1	64806	64285
1	64811	54581
1	64815	64782
1	64819	64806
1	64823	34039
1	64827	64769
1	64831	64285
1	64835	64815
1	64839	64742
1	64844	64769
1	64853	23000
1	64859	64823
1	64864	54581
1	64868	64765
1	64872	64859
1	64876	64839
1	64880	64790
1	64884	64827
1	65321	23240
1	65333	4268
1	65336	667
1	65339	25538
1	65350	28924
1	65387	12688
1	65391	50423
1	65395	65391
1	65399	11799
1	65402	65391
1	65404	65387
1	65407	65391
1	65410	65402
1	65598	14537
1	65610	57227
1	65614	13803
1	65618	11799
1	65689	34813
1	65701	25294
1	65708	11065
1	65769	37948
1	65781	54351
1	65854	11823
1	65859	10460
1	66039	20510
1	66045	25329
1	66049	64582
1	66181	65610
1	66186	66181
1	66190	66186
1	66197	66186
1	66202	66190
1	66212	66197
1	66216	66181
1	66220	66186
1	66225	61640
1	66232	66225
1	66407	56748
1	66469	52026
1	66504	63921
1	66508	66504
1	66568	5105
1	66668	24107
1	66674	50657
1	66678	39239
1	66690	35049
1	66744	64695
1	66750	10323
1	66755	66750
1	66761	66750
1	66785	57263
1	66790	57299
1	66795	57289
1	66800	57308
1	66805	66790
1	66810	66800
1	66815	66805
1	66820	66785
1	66825	66820
1	66830	66820
1	66835	66815
1	66840	66800
1	66846	66790
1	66858	66810
1	66863	66805
1	66868	57299
1	66873	66830
1	66877	66863
1	66882	31333
1	66885	66882
1	66955	49695
1	66961	32591
1	66966	32595
1	66971	66966
1	67047	19814
1	67052	67047
1	67057	55761
1	67061	55767
1	67065	67057
1	67075	37526
1	67135	56096
1	67158	30225
1	67161	23735
1	67166	34579
1	67171	49559
1	67250	28393
1	67430	13396
1	67499	57024
1	67535	35285
1	67655	14378
1	67659	3151
1	67662	67659
1	67756	60764
1	67771	52866
1	67775	60631
1	67799	67655
1	67804	2645
1	67808	67804
1	67814	67804
1	67819	67804
1	67824	67804
1	67829	67824
1	67834	67824
1	67838	67804
1	67842	67804
1	67847	67838
1	67891	61250
1	67895	67891
1	67899	55489
1	67944	34047
1	67947	67659
1	67951	67944
1	68040	8141
1	68047	68040
1	68103	65769
1	68156	66504
1	68160	23000
1	68165	22991
1	68433	63679
1	68440	29801
1	68447	35568
1	68461	68447
1	68465	20957
1	68483	4314
1	68491	13190
1	68499	30225
1	68505	68499
1	68508	68505
1	68516	68505
1	68520	68516
1	68613	9693
1	68658	10151
1	68662	56079
1	68666	20776
1	68670	28801
1	68675	68666
1	69070	52752
1	69075	8892
1	69174	62737
1	69178	11796
1	69182	10774
1	69186	69182
1	69189	69182
1	69196	69189
1	69200	13239
1	69206	9822
1	69213	9822
1	69236	4649
1	69240	49551
1	69245	49559
1	69249	69236
1	69253	49538
1	69257	49577
1	69264	49581
1	69268	69236
1	69654	17143
1	69863	10264
1	69869	69863
1	69873	24536
1	69879	63807
1	69884	69240
1	69889	52856
1	69932	29183
1	69952	36525
1	69957	11828
1	69961	4890
1	70027	21320
1	70029	11149
1	70032	70029
1	70034	50409
1	70039	31724
1	70041	70032
1	70043	70034
1	70045	70039
1	70048	70034
1	70050	70034
1	70052	70050
1	70054	2750
1	70059	70054
1	70063	23955
1	70070	37360
1	70075	5600
1	70079	23087
1	70091	52026
1	70145	32549
1	70154	3139
1	70158	3145
1	70163	70158
1	70167	70145
1	70172	70158
1	70176	11500
1	70180	70167
1	70184	70167
1	70188	70154
1	70192	37509
1	70197	61790
1	70200	3259
1	70204	60623
1	70212	61793
1	70232	3584
1	70245	4290
1	70251	33345
1	70256	3659
1	70261	3664
1	70266	70261
1	70278	3676
1	70284	70261
1	70289	70261
1	70294	70261
1	70305	70289
1	70314	70294
1	70319	70284
1	70325	70266
1	70339	3732
1	70342	69178
1	70346	69178
1	70348	56813
1	70380	70245
1	70384	70380
1	70387	70384
1	70391	70384
1	70395	70391
1	70399	70391
1	70407	70395
1	70412	70395
1	70416	70380
1	70421	70399
1	70426	70399
1	70430	70395
1	70434	70391
1	70437	70430
1	70448	70430
1	70454	70399
1	70457	70387
1	70461	70421
1	70465	70461
1	70468	70407
1	70472	70391
1	70475	70426
1	70480	70176
1	70485	70421
1	70489	70399
1	70492	70430
1	70496	70457
1	70499	70457
1	70503	70457
1	70507	70384
1	70511	70499
1	70514	70457
1	70517	70412
1	70521	70511
1	70525	70407
1	70529	70496
1	70538	68491
1	70590	4277
1	70595	70590
1	70600	70595
1	70605	70595
1	70611	70595
1	70616	54753
1	70622	70232
1	70632	70212
1	70636	70632
1	70641	14224
1	70645	14694
1	70648	51110
1	70655	4320
1	70661	69070
1	70668	70661
1	70672	70668
1	70677	70266
1	70681	55915
1	70687	4395
1	70692	70681
1	70700	70681
1	70706	70687
1	70724	50546
1	70729	11214
1	70737	4476
1	70743	69178
1	70746	70743
1	70749	70746
1	70768	25311
1	70776	4649
1	70781	70776
1	70785	70776
1	70820	27186
1	70827	51060
1	70841	61860
1	70844	70616
1	70849	70844
1	70854	70849
1	70859	23713
1	70864	70854
1	70869	70849
1	70876	70864
1	70881	70854
1	70886	70854
1	70891	70869
1	70896	70854
1	70908	70886
1	70912	70881
1	70917	70912
1	70928	13077
1	70933	70204
1	70958	5600
1	70964	70192
1	70970	33551
1	70975	70079
1	70980	70975
1	70984	5293
1	71012	20576
1	71022	70192
1	71026	14228
1	71038	36938
1	71044	18446
1	71049	70636
1	71054	23418
1	71060	10934
1	71066	28599
1	71071	33551
1	71077	70964
1	71081	71077
1	71085	71081
1	71095	70841
1	71099	30960
1	71118	67499
1	71122	71060
1	71129	71122
1	71135	18057
1	71141	12581
1	71146	18797
1	71151	37360
1	71155	70180
1	71159	71155
1	71163	71155
1	71167	71163
1	71177	34221
1	71181	71167
1	71186	71155
1	71190	6036
1	71194	70176
1	71198	71155
1	71202	71198
1	71206	71163
1	71211	37368
1	71216	71190
1	71221	71216
1	71226	71167
1	71234	71159
1	71238	71190
1	71243	71226
1	71255	32533
1	71260	71012
1	71265	70158
1	71270	71060
1	71277	24836
1	71282	71277
1	71288	71282
1	71294	71277
1	71300	14074
1	71308	30589
1	71310	70844
1	71316	71135
1	71327	70859
1	71345	10875
1	71352	25403
1	71357	69240
1	71364	70091
1	71372	71364
1	71390	11500
1	71397	71390
1	71410	67171
1	71415	19791
1	71427	3856
1	71431	36766
1	71458	39456
1	71463	33551
1	71468	34047
1	71479	6689
1	71524	71060
1	71530	70289
1	71536	70590
1	71541	969
1	71545	71541
1	71550	71545
1	71556	71541
1	71561	71545
1	71566	71545
1	71571	71545
1	71576	71541
1	71580	71541
1	71584	71556
1	71589	71566
1	71594	71584
1	71599	71550
1	71609	71580
1	71613	71561
1	71618	71609
1	71622	71545
1	71640	71277
1	71651	31362
1	71658	71651
1	71702	8328
1	71719	71702
1	71751	8400
1	71777	71719
1	71874	52200
1	71879	8779
1	71884	71879
1	71889	71884
1	71910	8685
1	71972	71874
1	71978	71972
1	72127	49695
1	72133	70261
1	72138	70180
1	72142	70980
1	72149	72138
1	72156	71194
1	72164	71190
1	72169	72164
1	72174	71238
1	72182	71099
1	72186	53168
1	72189	30960
1	72193	72189
1	72197	19377
1	72201	23263
1	72205	71536
1	72210	72205
1	72220	72210
1	72225	70192
1	72230	70212
1	72234	72230
1	72258	67499
1	72262	70180
1	72267	39783
1	72276	72258
1	72284	72164
1	72290	72164
1	72296	72284
1	72300	60631
1	72306	72300
1	72312	72300
1	72318	72306
1	72324	72312
1	72354	2788
1	72358	37069
1	72363	70655
1	72370	52045
1	72376	4320
1	72382	18354
1	72391	72258
1	72396	34034
1	72406	14611
1	72412	21932
1	72416	56083
1	72421	72416
1	72426	37069
1	72431	71066
1	72437	70180
1	72441	72437
1	72444	70070
1	72459	64340
1	72463	72459
1	72467	70192
1	72473	66744
1	72477	39559
1	72487	52026
1	72499	72487
1	72504	72499
1	72508	12113
1	72514	72508
1	72519	72508
1	72529	72258
1	72534	72529
1	72538	71282
1	72542	71288
1	72547	72258
1	72551	72267
1	72556	72534
1	72561	72267
1	72565	71288
1	72569	71277
1	72573	72547
1	72577	72267
1	72582	72542
1	72586	72542
1	72591	72258
1	72595	72556
1	72600	72547
1	72604	72569
1	72612	72138
1	72617	72612
1	72622	72612
1	72627	72612
1	72631	72622
1	72642	66678
1	72646	72642
1	72651	72642
1	72655	72646
1	72659	62284
1	72664	72646
1	72668	37014
1	72678	72276
1	72700	72382
1	72731	19791
1	72736	72731
1	72741	72736
1	72746	52851
1	72755	72138
1	72767	72755
1	72772	72767
1	72775	72258
1	72782	70984
1	72787	71038
1	72801	10323
1	72827	72787
1	72834	32615
1	72839	72827
1	72844	72839
1	72849	72839
1	72855	72849
1	72859	72839
1	72864	33551
1	72874	71194
1	72878	33551
1	72884	72878
1	72890	72296
1	72894	72182
1	72899	72225
1	72944	72197
1	72957	53893
1	72962	10460
1	72968	72962
1	72973	65854
1	72978	72962
1	72982	52752
1	72990	72982
1	72995	3732
1	72998	70339
1	73000	72998
1	73003	73000
1	73007	73000
1	73009	73003
1	73012	72197
1	73017	71415
1	73023	71352
1	73027	73017
1	73031	73017
1	73036	73027
1	73040	73017
1	73045	73031
1	73050	73027
1	73054	73017
1	73058	73031
1	73062	73027
1	73075	73058
1	73080	73017
1	73085	73050
1	73089	73085
1	73094	73031
1	73118	23924
1	73123	51718
1	73138	71651
1	73145	73138
1	73151	73145
1	73158	73145
1	73163	73151
1	73167	73151
1	73173	73151
1	73181	73167
1	73186	71352
1	73190	73181
1	73195	73158
1	73201	73181
1	73210	73163
1	73216	73158
1	73226	73195
1	73231	73173
1	73235	54753
1	73245	72801
1	73251	73235
1	73256	73245
1	73261	10985
1	73275	57024
1	73281	14315
1	73294	62809
1	73298	72782
1	73302	10934
1	73308	72973
1	73320	72133
1	73326	73320
1	73330	73326
1	73335	73320
1	73339	73335
1	73343	73326
1	73347	73330
1	73351	73347
1	73356	73320
1	73360	73335
1	73364	73343
1	73368	73335
1	73372	73364
1	73377	73360
1	73431	70232
1	73438	53724
1	73444	33282
1	73449	73438
1	73454	11094
1	73459	11110
1	73463	73459
1	73467	73459
1	73477	28154
1	73484	3199
1	73487	34996
1	73492	73487
1	73497	73487
1	73502	73497
1	73507	70091
1	73512	72487
1	73526	70768
1	73531	70616
1	73545	72982
1	73551	70632
1	73556	11047
1	73568	73556
1	73572	73556
1	73588	73556
1	73594	73588
1	73605	73568
1	73611	73568
1	73617	73611
1	73623	73594
1	73639	19382
1	73644	71390
1	73649	11500
1	73653	11506
1	73656	72627
1	73666	9652
1	73671	31132
1	73677	73671
1	73687	73677
1	73692	73671
1	73696	73692
1	73702	73696
1	73717	55597
1	73725	71012
1	73730	72358
1	73736	11815
1	73743	73730
1	73748	73730
1	73753	73748
1	73758	73730
1	73763	73758
1	73768	73736
1	73774	73748
1	73779	73768
1	73786	73743
1	73791	73763
1	73796	73748
1	73801	73791
1	73805	3151
1	73810	22834
1	73821	10055
1	73826	72508
1	73834	12159
1	73839	73834
1	73843	49720
1	73850	12557
1	73857	73843
1	73864	12551
1	73870	73843
1	73876	73864
1	73882	73857
1	73887	73864
1	73893	73857
1	73897	73893
1	73911	35014
1	73918	12581
1	73928	18797
1	73933	72300
1	73940	73653
1	73953	27913
1	73957	73696
1	73961	73953
1	73966	73961
1	73971	73953
1	73976	73966
1	73986	73971
1	73990	73957
1	73994	73990
1	73998	73961
1	74003	73990
1	74007	73966
1	74014	73953
1	74019	73961
1	74028	74019
1	74036	73971
1	74040	73994
1	74044	73957
1	74070	17417
1	74085	73666
1	74091	70059
1	74096	70348
1	74100	74096
1	74103	70768
1	74118	71038
1	74123	18057
1	74128	74123
1	74135	74123
1	74145	70480
1	74150	37014
1	74156	74150
1	74161	12931
1	74166	74161
1	74171	70054
1	74175	71151
1	74180	74145
1	74184	72755
1	74198	4649
1	74224	71135
1	74254	74175
1	74260	72290
1	74266	72284
1	74272	74266
1	74278	71198
1	74282	54307
1	74307	13512
1	74313	73671
1	74319	74313
1	74323	74313
1	74328	73687
1	74334	74323
1	74339	74323
1	74343	74319
1	74347	74343
1	74351	74339
1	74355	74319
1	74359	74351
1	74363	74313
1	74367	74334
1	74378	74343
1	74382	74313
1	74386	72962
1	74390	74386
1	74394	74390
1	74398	74386
1	74403	34043
1	74408	34591
1	74413	11145
1	74427	37948
1	74433	65614
1	74436	13806
1	74438	70841
1	74440	74433
1	74443	73639
1	74458	72149
1	74463	72874
1	74469	74260
1	74500	71211
1	74517	73588
1	74529	73594
1	74536	74529
1	74546	72565
1	74550	72586
1	74554	71288
1	74558	74554
1	74562	71300
1	74604	72801
1	74611	3664
1	74648	14234
1	74657	35761
1	74671	70896
1	74677	70908
1	74682	74135
1	74697	72678
1	74704	72612
1	74709	74704
1	74713	74709
1	74718	72612
1	74722	74260
1	74725	72755
1	74728	74704
1	74732	74704
1	74736	70176
1	74740	74736
1	74743	72138
1	74750	74743
1	74754	74743
1	74758	38431
1	74762	23346
1	74767	73138
1	74772	71352
1	74776	52760
1	74785	74776
1	74792	74785
1	74797	74776
1	74802	74792
1	74807	74785
1	74812	74802
1	74819	74792
1	74823	54044
1	74831	74797
1	74838	70681
1	74843	70692
1	74849	74843
1	74854	14522
1	74858	74843
1	74874	65598
1	74880	73801
1	74885	74874
1	74889	74885
1	74894	71066
1	74900	71159
1	74905	74443
1	74910	72156
1	74915	73656
1	74940	70632
1	74949	74940
1	74953	74949
1	74957	74949
1	74961	14688
1	74967	74949
1	74971	34030
1	74975	74949
1	74983	71012
1	74989	70984
1	74993	10278
1	75001	72396
1	75007	14800
1	75018	75007
1	75023	75018
1	75027	70256
1	75034	74103
1	75040	29183
1	75044	72382
1	75092	71135
1	75116	72318
1	75122	75116
1	75128	75122
1	75135	75122
1	75149	71364
1	75177	75034
1	75288	75135
1	75299	74677
1	75310	14611
1	75316	71777
1	75333	16622
1	75344	12538
1	75349	75344
1	75366	17935
1	75373	73487
1	75415	56876
1	75440	61660
1	75591	75415
1	75597	75333
1	75678	70091
1	75697	14800
1	75726	8375
1	75783	75726
1	75842	70768
1	75853	75697
1	75876	75092
1	75986	75344
1	75992	75299
1	76000	75986
1	76082	75986
1	76137	75678
1	76173	16780
1	76197	29834
1	76200	76197
1	76235	75092
1	76246	70933
1	76251	70933
1	76258	70933
1	76263	53168
1	76269	72406
1	76274	30217
1	76281	66678
1	76285	76281
1	76289	76281
1	76296	76274
1	76301	72678
1	76307	71238
1	76312	70163
1	76316	29868
1	76331	71012
1	76345	3259
1	76350	73639
1	76356	76350
1	76361	74443
1	76374	70180
1	76382	74915
1	76390	72772
1	76399	29004
1	76403	73009
1	76406	56099
1	76410	13803
1	76414	66049
1	76418	74313
1	76433	14315
1	76437	76361
1	76452	14218
1	76457	76452
1	76462	76452
1	76467	34652
1	76472	33021
1	76476	17333
1	76485	73123
1	76490	75044
1	76509	74171
1	76521	29183
1	76524	75344
1	76542	72318
1	76549	73897
1	76559	73666
1	76564	74403
1	76570	72834
1	76575	2801
1	76581	17722
1	76601	74175
1	76606	76437
1	76616	17935
1	76628	56765
1	76633	70729
1	76638	76633
1	76647	74224
1	76652	74427
1	76657	74408
1	76664	70776
1	76671	73151
1	76677	55489
1	76683	14234
1	76697	14074
1	76703	2686
1	76715	74648
1	76726	76345
1	76730	19114
1	76734	76730
1	76738	76307
1	76743	28599
1	76748	76743
1	76753	76748
1	76757	18333
1	76762	76757
1	76766	18377
1	76796	73431
1	76802	72225
1	76807	2793
1	76822	31132
1	76828	74403
1	76833	73696
1	76839	76833
1	76844	76839
1	76855	76833
1	76866	76350
1	76871	8375
1	76881	53724
1	76886	25249
1	76891	70176
1	76924	73545
1	76937	73666
1	76941	76937
1	76945	76941
1	76949	76941
1	76953	73666
1	76957	76953
1	76961	76949
1	76965	76945
1	76969	76961
1	76974	70192
1	76983	74403
1	76988	73545
1	76995	76988
1	77010	72827
1	77016	77010
1	77022	77010
1	77043	55521
1	77048	77043
1	77053	77048
1	77059	77053
1	77072	77048
1	77081	77053
1	77085	77048
1	77089	77048
1	77098	77081
1	77102	77081
1	77106	77072
1	77128	77053
1	77132	77072
1	77141	71571
1	77146	71618
1	77151	77141
1	77157	77146
1	77163	77141
1	77168	77163
1	77173	77168
1	77178	71550
1	77184	77146
1	77188	76683
1	77192	75415
1	77197	77192
1	77204	73933
1	77210	77204
1	77215	77210
1	77222	74408
1	77227	77222
1	77232	19110
1	77237	77227
1	77249	54338
1	77259	76730
1	77263	71390
1	77292	63078
1	77300	66755
1	77327	74171
1	77331	77327
1	77361	68040
1	77367	77361
1	77372	71357
1	77383	77367
1	77388	77367
1	77393	77388
1	77405	77388
1	77409	20057
1	77414	77405
1	77419	77383
1	77441	74874
1	77447	71345
1	77452	77447
1	77456	76521
1	77501	62041
1	77511	70590
1	77517	77511
1	77521	77511
1	77526	77517
1	77530	77517
1	77534	77530
1	77538	77517
1	77542	77534
1	77547	76969
1	77551	77530
1	77555	77517
1	77560	72358
1	77566	71077
1	77577	65614
1	77581	65614
1	77584	74440
1	77587	76399
1	77607	51746
1	77611	29004
1	77614	20715
1	77623	77614
1	77630	77623
1	77641	71122
1	77656	20776
1	77667	76715
1	77673	77656
1	77678	77667
1	77689	76345
1	77694	62737
1	77698	72894
1	77701	64340
1	77706	74732
1	77711	77706
1	77729	71099
1	77734	77729
1	77738	77729
1	77743	72138
1	77747	9822
1	77751	77747
1	77755	77743
1	77759	77755
1	77767	77759
1	77771	73454
1	77792	49695
1	77798	75333
1	77815	65598
1	77835	73497
1	77842	77798
1	77847	77842
1	77852	76738
1	77860	21457
1	77866	77835
1	77871	77566
1	77876	77871
1	77882	77876
1	77887	77876
1	77897	77882
1	77901	77882
1	77906	77887
1	77911	77882
1	77915	77882
1	77923	70348
1	77926	76490
1	77946	73666
1	77952	77946
1	77956	76974
1	77962	76472
1	77967	55708
1	77971	21947
1	77976	73459
1	77981	64864
1	77986	3145
1	77990	77986
1	77994	77990
1	77998	77986
1	78002	77990
1	78006	77994
1	78012	77986
1	78016	77998
1	78020	78006
1	78025	77986
1	78029	77994
1	78033	78012
1	78041	78033
1	78047	78033
1	78054	77998
1	78058	78002
1	78062	77990
1	78066	77998
1	78070	78006
1	78078	73810
1	78090	74096
1	78101	67250
1	78135	71277
1	78139	74386
1	78150	78101
1	78155	74403
1	78164	74697
1	78169	72894
1	78174	77729
1	78186	67756
1	78216	77860
1	78221	22834
1	78231	72801
1	78237	74517
1	78243	73594
1	78250	73568
1	78256	78243
1	78269	78256
1	78275	78237
1	78281	78250
1	78287	73594
1	78293	78237
1	78299	73588
1	78305	78293
1	78316	78275
1	78322	78305
1	78328	78243
1	78334	78250
1	78340	75288
1	78346	78328
1	78352	78256
1	78358	73594
1	78363	70197
1	78365	76197
1	78368	22951
1	78372	64738
1	78376	55682
1	78380	78372
1	78384	22982
1	78390	64225
1	78394	73459
1	78398	64259
1	78402	14315
1	78407	70841
1	78418	23065
1	78423	78418
1	78428	78418
1	78432	78418
1	78438	78428
1	78443	78418
1	78448	78418
1	78453	78432
1	78458	78423
1	78463	78438
1	78468	78423
1	78472	78468
1	78476	78463
1	78481	78468
1	78485	78453
1	78490	78481
1	78494	78432
1	78499	70600
1	78503	78448
1	78508	78503
1	78513	78428
1	78522	78513
1	78527	78443
1	78532	78485
1	78538	78476
1	78550	23087
1	78554	33551
1	78558	74736
1	78562	74709
1	78567	78558
1	78574	78558
1	78578	33551
1	78592	76403
1	78595	69186
1	78673	62737
1	78677	78673
1	78691	70348
1	78699	56060
1	78715	23631
1	78720	78715
1	78724	23107
1	78729	70192
1	78734	74091
1	78739	70933
1	78745	70933
1	78765	70197
1	78775	18043
1	78780	72133
1	78784	23852
1	78789	78784
1	78799	33411
1	78805	37519
1	78809	23924
1	78817	23947
1	78822	78809
1	78827	56876
1	78833	11766
1	78877	24107
1	78882	73821
1	78888	76575
1	78896	78882
1	78900	72519
1	78906	78882
1	78910	78882
1	78918	78882
1	78924	74403
1	78929	24416
1	78980	72487
1	78986	78980
1	78992	78986
1	78997	78992
1	79000	74989
1	79004	72133
1	79009	77447
1	79013	79009
1	79017	70266
1	79022	79009
1	79026	74123
1	79032	79026
1	79037	76638
1	79042	75299
1	79047	79042
1	79052	74758
1	79061	74758
1	79065	79052
1	79069	79065
1	79073	79069
1	79078	79065
1	79082	79069
1	79090	79078
1	79098	74989
1	79103	22977
1	79107	78006
1	79113	74989
1	79118	70984
1	79127	74378
1	79131	79127
1	79135	79131
1	79139	74367
1	79143	79139
1	79147	79139
1	79151	79143
1	79155	79131
1	79159	79155
1	79163	79147
1	79169	79155
1	79173	79131
1	79177	79173
1	79185	79147
1	79189	79169
1	79193	79159
1	79197	79177
1	79201	79193
1	79210	73736
1	79214	77327
1	79222	79214
1	79229	70200
1	79233	79082
1	79238	72267
1	79243	70192
1	79248	72225
1	79254	79248
1	79257	72801
1	79274	8248
1	79279	25006
1	79292	2750
1	79296	70059
1	79301	79296
1	79334	71099
1	79340	79334
1	79344	77738
1	79360	77738
1	79366	20848
1	79371	79340
1	79375	77300
1	79379	71122
1	79395	20576
1	79402	76886
1	79407	74145
1	79420	72276
1	79425	74278
1	79429	74386
1	79433	79429
1	79439	70204
1	79446	79439
1	79452	76983
1	79458	72801
1	79474	74156
1	79479	71146
1	79485	71260
1	79490	73928
1	79495	79474
1	79501	79485
1	79511	70743
1	79515	77010
1	79527	77614
1	79532	71060
1	79537	78924
1	79547	78780
1	79554	78090
1	79560	62799
1	79565	74070
1	79657	73275
1	79666	70475
1	79670	25872
1	79675	77222
1	79681	77237
1	79687	79681
1	79693	79681
